delta;t_regular_lambda_re;t_regular_lambda_im;r_regular_lambda_re;r_regular_lambda_im;t_random_lambda_re;t_random_lambda_im;r_random_lambda_re;r_random_lambda_im;t_regular_dualv_re;t_regular_dualv_im;r_regular_dualv_re;r_regular_dualv_im;t_random_dualv_re;t_random_dualv_im;r_random_dualv_re;r_random_dualv_im
0.017047999999999997;0.012465652723266229;-0.9060357190809285;0.23028067623264858;0.0042562090737325265;-0.11358454149415127;-0.91733418687640922;0.11286110883512408;-0.0079946142658200488;0.012465652723289592;-0.90603571908044711;0.23028726292364166;0.0038636153483931459;0.0084620077536663434;-0.90572441256265246;0.23018264457789495;0.0035500097981581826
0.017051999999999998;0.013172322660036734;-0.90603111605739439;0.23023292772213289;0.0044222584842944102;-0.11281486779489079;-0.91742405496495916;0.11285993573574578;-0.007910055522076475;0.013172322660070509;-0.90603111605983422;0.23023979908809328;0.0040296535794922842;0.0091686227275564712;-0.90572303163179313;0.23013603184451176;0.0037156625701873997
0.017055999999999998;0.013878775796984018;-0.90602599102381887;0.23018493833471862;0.0045881850295609533;-0.11204538305046093;-0.9175132558482314;0.11285861945212426;-0.0078255241248598902;0.013878775796979759;-0.90602599102197356;0.23019209429723864;0.0041955693939854906;0.0098750235913191691;-0.90572112774070601;0.23008917829304237;0.0038811947408287019
0.017059999999999999;0.01458501191166104;-0.90602034441266011;0.23013670845817139;0.0047539884152043368;-0.11127608770270431;-0.91760179012720089;0.11285716015623791;-0.0077410203054881976;0.01458501191161804;-0.9060203444084628;0.23014414894191101;0.0043613624975711706;0.010581210121098574;-0.90571870132909837;0.23004208431083292;0.004046606014202603
0.017063999999999999;0.015291030781819495;-0.90601417664984818;0.2300882384800691;0.0049196683477893167;-0.11050698219254362;-0.91768965840263206;0.11285555802027422;-0.0076565442946985151;0.015291030781933211;-0.90601417665641615;0.2300959634096845;0.0045270325964789091;0.011287182093356026;-0.90571575283253225;0.22999475028195734;0.0042118960950858686
0.017067999999999996;0.01599683218614173;-0.90600748820355448;0.23003952879463424;0.0050852245354763275;-0.10973806695996698;-0.91777686127507108;0.11285381321662313;-0.007572096322652223;0.0159968321862047;-0.9060074882068303;0.23004753808957654;0.0046925793980421631;0.011992939284816513;-0.90571228269018711;0.22994717659197253;0.0043770646892668814
0.017071999999999997;0.0167024159031272;-0.90600027950102602;0.22999057978890705;0.0052506566866415911;-0.10896934244402136;-0.91786339934487216;0.11285192591788258;-0.0074876766189291063;0.016702415903125354;-0.90600027950022;0.22999887337060182;0.0048580026105199273;0.012698481472652968;-0.90570829134090125;0.22989936362644164;0.0045421115034942998
0.017075999999999997;0.017407781711728861;-0.90599255098060194;0.22994139185196652;0.0054159645107779587;-0.10820080908284575;-0.91794927321215325;0.11284989629684843;-0.00740328541253483;0.017407781711746315;-0.90599255098101594;0.22994996964231218;0.0050233019431464273;0.013403808434366737;-0.9057037792273156;0.2298513117714357;0.0047070362454772492
0.017079999999999998;0.018112929391280463;-0.90598430308506117;0.2298919653750657;0.0055811477185343707;-0.10743246731364815;-0.91803448347684258;0.11284772452652256;-0.0073189229318962835;0.018112929391302227;-0.90598430308509137;0.22990082729426686;0.0051884771060829449;0.01410891994766259;-0.90569874678355944;0.2298030214130849;0.0048718386238339401
0.017083999999999998;0.018817858721509068;-0.90597553625701766;0.22984230074795875;0.0057462060213282354;-0.10666431757269823;-0.91811903073863521;0.11284541078010457;-0.007234589404863866;0.01881785872143452;-0.90597553625204663;0.22985144671462443;0.005353527810273288;0.014813815790703243;-0.90569319444763596;0.22975449293609859;0.0050365183479795898
