z;S_dispersion_relation_re;S_dispersion_relation_im;S_kernel_re;S_kernel_im;S_discrete_re;S_discrete_im
0.61330000000000007;0.014144372464457142;0;-0.013958017457146263;0;0.0051964534494686847;0.012863705014171358
0.61340000000000006;0.014136423906087332;0;-0.013950174749488158;0;-0.0060529503641562968;0.012474858737051073
0.61350000000000005;0.014128472807991375;0;-0.013942329944700755;0;-0.013305217481773303;0.0038747697009627888
0.61360000000000003;0.014120519179481646;0;-0.013934483051610087;0;-0.011791001470522627;-0.0072661785361372395
0.61370000000000002;0.014112563029869024;0;-0.013926634079039548;0;-0.0025169809675031924;-0.013611478850293329
0.61380000000000001;0.014104604368462899;0;-0.013918783035809875;0;0.0084033412587050851;-0.01098972064608968
0.6139;0.014096643204571149;0;-0.013910929930739193;0;0.013779704181435365;-0.001136874213401948
0.61399999999999999;0.014088679547500125;0;-0.013903074772642871;0;0.010079370506465858;0.0094531326858499805
0.61409999999999998;0.014080713406554632;0;-0.01389521757033362;0;-0.00025156935136901786;0.013808508556493203
0.61420000000000008;0.014072744791037909;0;-0.013887358332621469;0;-0.010405154830453239;0.0090693874936374555
0.61430000000000007;0.014064773710251607;0;-0.013879497068313644;0;-0.013697918115987792;-0.0016343162019577023
0.61440000000000006;0.014056800173495787;0;-0.013871633786214695;0;-0.0079701928215058122;-0.011250020545008923
0.61450000000000005;0.014048824190068877;0;-0.013863768495126423;0;0.0029974221309452776;-0.013449366339272453
0.61460000000000004;0.014040845769267701;0;-0.0138559012038478;0;0.011979446068938592;-0.0067930846244725921
0.61470000000000002;0.014032864920387401;0;-0.013848031921175069;0;0.013065676636972764;0.0043271731111507146
0.61480000000000001;0.01402488165272146;0;-0.013840160655901631;0;0.0055501221802540437;0.012586332131470094
0.6149;0.014016895975561675;0;-0.013832287416818093;0;-0.0056102231115886291;0.012551030369557292
0.61499999999999999;0.014008907898198135;0;-0.013824412212712226;0;-0.013064833054145747;0.004254002026880436
0.61509999999999998;0.014000917429919204;0;-0.013816535052368954;0;-0.011910921823450741;-0.0068337282220482867
0.61520000000000008;0.013992924580011522;0;-0.013808655944570356;0;-0.0029179285831907125;-0.01341041280758155
0.61530000000000007;0.01398492935775995;0;-0.013800774898095591;0;0.0079854751185327727;-0.011152099385275175
0.61540000000000006;0.01397693177244759;0;-0.013792891921720979;0;0.01361988799265099;-0.0015554792980307969
0.61550000000000005;0.013968931833355737;0;-0.013785007024219885;0;0.010282494841573146;0.0090540030766560892
0.61560000000000004;0.013960929549763908;0;-0.013777120214362809;0;0.00018046694238443546;0.013691456706652515
0.61570000000000003;0.013952924930949762;0;-0.013769231500917268;0;-0.010028717954497493;0.0093111402008740785
0.61580000000000001;0.013944917986189123;0;-0.013761340892647852;0;-0.013624713791504995;-0.0011932007264492744
0.6159;0.013936908724755956;0;-0.013753448398316189;0;-0.0082480742827584028;-0.010899997234423753
0.61599999999999999;0.013928897155922354;0;-0.01374555402668089;0;0.0025516614156945922;-0.013420651470457364
0.61609999999999998;0.013920883288958495;0;-0.013737657786497631;0;0.011659284998429014;-0.0071042386499837211
0.61620000000000008;0.013912867133132665;0;-0.013729759686519034;0;0.013081646376575124;0.0038812384391217511
0.61630000000000007;0.013904848697711206;0;-0.013721859735494691;0;0.0058913653541590432;0.012299175844170248
0.61640000000000006;0.013896827991958518;0;-0.013713957942171201;0;-0.0051685782406056804;0.012611432063571895
0.61650000000000005;0.013888805025137023;0;-0.013706054315292067;0;-0.012813487114615633;0.0046218562662305712
0.61660000000000004;0.013880779806507197;0;-0.013698148863597744;0;-0.012015058467258052;-0.0064007846973327493
0.61670000000000003;0.013872752345327477;0;-0.013690241595825584;0;-0.0033086565875334469;-0.013197318404514704
0.61680000000000001;0.013864722650854302;0;-0.013682332520709856;0;0.0075655481899376603;-0.011298837527114932
0.6169;0.01385669073234207;0;-0.013674421646981747;0;0.013447098239994962;-0.0019651225163305527
0.61699999999999999;0.013848656599043137;0;-0.013666508983369231;0;0.010470276841205411;0.0086512686831124209
0.61709999999999998;0.013840620260207777;0;-0.013658594538597238;0;0.00060488568530290513;0.013560616890516353
0.61720000000000008;0.013832581725084194;0;-0.013650678321387477;0;-0.0096471711823839026;0.0095380007130938405
0.61730000000000007;0.013824541002918481;0;-0.013642760340458499;0;-0.013537045736601234;-0.00075828545082202244
0.61740000000000006;0.013816498102954612;0;-0.013634840604525685;0;-0.0085116607924562125;-0.010543412685426761
0.61750000000000005;0.013808453034434414;0;-0.013626919122301196;0;0.0021106247485878087;-0.013376942188673689
0.61760000000000004;0.013800405806597596;0;-0.013618995902493988;0;0.011331179438050181;-0.0074018358416518453
0.61770000000000003;0.013792356428681657;0;-0.01361107095380981;0;0.013082241089838484;0.0034385076538747542
0.61780000000000002;0.013784304909921925;0;-0.013603144284951138;0;0.0062199230686644539;0.012002773522215369
0.6179;0.013776251259551521;0;-0.013595215904617189;0;-0.0047285882849825026;0.012656231672662091
0.61799999999999999;0.013768195486801343;0;-0.013587285821503932;0;-0.012551688078564058;0.0049780207499967909
0.61809999999999998;0.013760137600900056;0;-0.013579354044303993;0;-0.012103521473815569;-0.0059679337623461904
0.61820000000000008;0.013752077611074061;0;-0.013571420581706801;0;-0.0036888047232981097;-0.012972670137421019
0.61830000000000007;0.013744015526547483;0;-0.013563485442398333;0;0.0071441537291862681;-0.01142998638705852
0.61840000000000006;0.013735951356542174;0;-0.013555548635061334;0;0.013261770880936469;-0.0023653986749428892
0.61850000000000005;0.013727885110277654;0;-0.013547610168375177;0;0.010642708671967146;0.0082455243443386866
0.61860000000000004;0.013719816796971153;0;-0.01353967005101586;0;0.0010212408367944461;0.01341638229654951
0.61870000000000003;0.013711746425837534;0;-0.013531728291656052;0;-0.0092611050588042015;0.009749902240685426
0.61880000000000002;0.013703674006089309;0;-0.013523784898964981;0;-0.013435260571302744;-0.00033005277845194538
0.61890000000000001;0.013695599546936615;0;-0.013515839881608519;0;-0.0087608273794144292;-0.010180847324850776
0.61899999999999999;0.013687523057587197;0;-0.013507893248249064;0;0.0016748260608664706;-0.013318535213488853
0.61909999999999998;0.013679444547246398;0;-0.013499945007545642;0;0.010995693984644023;-0.0076856943945923673
0.61920000000000008;0.013671364025117127;0;-0.013491995168153815;0;0.013067704763285991;0.002999521077576704
0.61930000000000007;0.013663281500399862;0;-0.013484043738725665;0;0.0065355585918531502;0.011697668387841663
0.61940000000000006;0.013655196982292615;0;-0.013476090727909817;0;-0.0042908145702076593;0.012685618144170952
0.61950000000000005;0.013647110479990914;0;-0.013468136144351399;0;-0.012279952470995123;0.0053222062647662171
0.61960000000000004;0.013639022002687825;0;-0.013460179996692077;0;-0.012176442993363781;-0.0055357521613475348
0.61970000000000003;0.013630931559573872;0;-0.013452222293569962;0;-0.0040580342547595913;-0.012736952785588816
0.61980000000000002;0.013622839159837068;0;-0.013444263043619602;0;0.0067218781733873745;-0.011545620124834345
0.61990000000000001;0.013614744812662883;0;-0.013436302255472113;0;0.013064354224065636;-0.0027559229584223121
0.62;0.013606648527234224;0;-0.013428339937754915;0;0.010799805884866913;0.0078373603798514383
0.62009999999999998;0.01359855031273143;0;-0.013420376099091951;0;0.0014291053927218838;0.013259160407213059
0.62020000000000008;0.013590450178332244;0;-0.013412410748103558;0;-0.0088711079483107247;0.0099468016879146835
0.62030000000000007;0.01358234813321179;0;-0.013404443893406431;0;-0.013319721008382534;9.1032397977129528e-05
0.62040000000000006;0.013574244186542577;0;-0.013396475543613709;0;-0.0089954728425542061;-0.0098128817557073481
0.62050000000000005;0.013566138347494469;0;-0.013388505707334875;0;0.0012447634678036659;-0.01324574499445561
0.62060000000000004;0.01355803062523468;0;-0.013380534393175761;0;0.010653395761228293;-0.0079556561167151811
0.62070000000000003;0.013549921028927738;0;-0.013372561609738541;0;0.013038300573386513;0.0025648050631378611
0.62080000000000002;0.013541809567735477;0;-0.013364587365621754;0;0.0068380584157500717;0.011384408510068399
0.62090000000000001;0.013533696250817025;0;-0.013356611669420234;0;-0.0038558064327793478;0.01269980088407459
0.621;0.013525581087328787;0;-0.013348634529725092;0;-0.011998803932178682;0.0056541462049443103
0.62109999999999999;0.01351746408642443;0;-0.013340655955123742;0;-0.012233976700103063;-0.0051048067437162508
0.62119999999999997;0.013509345257254848;0;-0.013332675954199917;0;-0.0044160282171109072;-0.012490660437751003
0.62130000000000007;0.013501224608968179;0;-0.013324694535533517;0;0.006299300251936161;-0.01164583527602998
0.62140000000000006;0.013493102150709757;0;-0.013316711707700782;0;0.012855307985887035;-0.0031363312732156706
0.62150000000000005;0.013484977891622103;0;-0.013308727479274137;0;0.010941607037294427;0.0074273616600100999
0.62160000000000004;0.013476851840844939;0;-0.013300741858822226;0;0.001828071820407525;0.01308937209521935
0.62170000000000003;0.013468724007515129;0;-0.013292754854909898;0;-0.0084777650739228973;0.010128679368813658
0.62180000000000002;0.013460594400766674;0;-0.013284766476098213;0;-0.013190804997826227;0.00050452321807698919
0.62190000000000001;0.013452463029730709;0;-0.013276776730944399;0;-0.0092155195632944095;-0.0094400957734059772
0.622;0.013444329903535486;0;-0.013268785628001838;0;0.00082091866576634463;-0.013158902912049861
0.62209999999999999;0.013436195031306339;0;-0.013260793175820058;0;0.010304853420480705;-0.0082115863392617817
0.62219999999999998;0.013428058422165687;0;-0.01325279938294476;0;0.012994310151657317;0.0021348713159885873
0.62230000000000008;0.013419920085233003;0;-0.0132448042579177;0;0.0071272322656853182;0.011063545805204873
0.62240000000000006;0.013411780029624823;0;-0.013236807809276835;0;-0.0034241004734686907;0.012699009093301284
0.62250000000000005;0.013403638264454672;0;-0.013228810045556103;0;-0.011708772224947379;0.0059735966806581222
0.62260000000000004;0.013395494798833148;0;-0.013220810975285643;0;-0.012276297206070682;-0.0046756536561305432
0.62270000000000003;0.01338734964186779;0;-0.013212810606991594;0;-0.0047624916216584372;-0.012234295515854818
0.62280000000000002;0.013379202802663144;0;-0.013204808949196137;0;0.0058769901256171065;-0.011730750249098748
0.62290000000000001;0.013371054290320714;0;-0.013196806010417551;0;0.012635102340563933;-0.0035062805479533334
0.623;0.013362904113938952;0;-0.013188801799170083;0;0.011068173277905331;0.0070161067005581048
0.62309999999999999;0.013354752282613241;0;-0.013180796323964022;0;0.00221775245089915;0.012907450708480549
0.62319999999999998;0.013346598805435872;0;-0.013172789593305681;0;-0.008081657576038721;0.010295538683823885
0.62330000000000008;0.01333844369149605;0;-0.013164781615697299;0;-0.013048904855852542;0.00090999133398208284
0.62340000000000007;0.01333028694987985;0;-0.013156772399637154;0;-0.0094209132769295986;-0.009063067398297861
0.62350000000000005;0.013322128589670208;0;-0.01314876195361943;0;0.00040375636889176833;-0.013058356459182383
0.62360000000000004;0.013313968619946945;0;-0.013140750286134309;0;0.0099506361604163266;-0.0084533737849631155
0.62370000000000003;0.013305807049786678;0;-0.01313273740566788;0;0.012936032826557387;0.0017102162533261954
0.62380000000000002;0.013297643888262862;0;-0.013124723320702135;0;0.0074029130663274189;0.010735635045308941
0.62390000000000001;0.013289479144445742;0;-0.013116708039714988;0;-0.0029962198455494036;0.01268349107729061
0.624;0.013281312827402364;0;-0.013108691571180258;0;-0.011410392245635776;0.0062803365818016703
0.62409999999999999;0.013273144946196533;0;-0.013100673923567624;0;-0.012303599444974779;-0.0042488375668733201
0.62419999999999998;0.013264975509888815;0;-0.013092655105342653;0;-0.0050971516170586701;-0.011968367798136483
0.62430000000000008;0.013256804527536512;0;-0.013084635124966732;0;0.0054555085546906315;-0.011800504789338716
0.62440000000000007;0.013248632008193647;0;-0.013076613990897141;0;0.012404216964646549;-0.0038654489901079514
0.62450000000000006;0.013240457960910943;0;-0.013068591711586915;0;0.011179587895820249;0.0066041667827279231
0.62460000000000004;0.013232282394735841;0;-0.01306056829548497;0;0.0025977798283533123;0.012713841145777794
0.62470000000000003;0.01322410531871243;0;-0.013052543751035976;0;-0.0076833615932482106;0.010447405758448223
0.62480000000000002;0.013215926741881462;0;-0.013044518086680432;0;-0.012894426380489467;0.0013070273488594614
0.62490000000000001;0.013207746673280337;0;-0.013036491310854589;0;-0.0096116228040853385;-0.0086823719262547304
0.625;0.013199565121943082;0;-0.013028463431990442;0;-6.2762140868853347e-06;-0.012944468405240928
0.62509999999999999;0.013191382096900333;0;-0.013020434458515737;0;0.0095913127540663765;-0.0086809303947347378
0.62519999999999998;0.013183197607179325;0;-0.013012404398854016;0;0.012863784844063007;0.0012913204015563601
0.62530000000000008;0.013175011661803869;0;-0.013004373261424429;0;0.0076649568651194506;0.010401232876485455
0.62540000000000007;0.013166824269794337;0;-0.012996341054641949;0;-0.0025726735789004065;0.012653513530602267
0.62550000000000006;0.013158635440167656;0;-0.012988307786917173;0;-0.01110420304060984;0.0065741675987664172
0.62560000000000004;0.013150445181937281;0;-0.012980273466656412;0;-0.012316098027695052;-0.0038248909233454609
0.62570000000000003;0.013142253504113197;0;-0.012972238102261634;0;-0.0054197576069442577;-0.011693393443492012
0.62580000000000002;0.01313406041570187;0;-0.01296420170213046;0;0.0050354060972035326;-0.011855259411437327
0.62590000000000001;0.013125865925706264;0;-0.012956164274656172;0;0.012163140078797787;-0.0042135362991720772
0.626;0.013117670043125805;0;-0.01294812582822766;0;0.011275955835600988;0.0061921051002991629
0.62609999999999999;0.013109472776956376;0;-0.012940086371229466;0;0.0029678070164888986;0.012508998925166902
0.62619999999999998;0.013101274136190307;0;-0.012932045912041692;0;-0.007283447366574285;0.010584329045229433
0.62630000000000008;0.013093074129816338;0;-0.012924004459040041;0;-0.01272778795570592;0.0016952412134557061
0.62640000000000007;0.013084872766819617;0;-0.012915962020595839;0;-0.0097876397434101745;-0.0082985809989291198
0.62650000000000006;0.013076670056181698;0;-0.012907918605075933;0;-0.00040874986242507078;-0.012817615944625915
0.62660000000000005;0.013068466006880488;0;-0.012899874220842733;0;0.0092274505949080897;-0.0088941911139004595
0.62670000000000003;0.013060260627890284;0;-0.012891828876254197;0;0.012777898568834925;0.00087864783255948238
0.62680000000000002;0.013052053928181708;0;-0.012883782579663813;0;0.0079132427139328668;0.010060896848860393
0.62690000000000001;0.013043845916721713;0;-0.012875735339420574;0;-0.002153955940794284;0.012609360798410246
0.627;0.013035636602473569;0;-0.012867687163868987;0;-0.010790746830292339;0.0068549142004868833
0.62709999999999999;0.013027425994396841;0;-0.01285963806134904;0;-0.012314026571195229;-0.0034043332437742866
0.62719999999999998;0.013019214101447388;0;-0.012851588040196189;0;-0.0057300813243796444;-0.011409894019099261
0.62730000000000008;0.013011000932577324;0;-0.012843537108741362;0;0.0046172223386770966;-0.011895194802220305
0.62740000000000007;0.013002786496735027;0;-0.012835485275310952;0;0.011912367488503127;-0.0045502638365994552
0.62750000000000006;0.012994570802865098;0;-0.012827432548226774;0;0.011357403179518756;0.0057804759349173547
0.62760000000000005;0.012986353859908364;0;-0.012819378935806083;0;0.0033275078621591947;0.012293389247120231
0.62770000000000004;0.012978135676801878;0;-0.012811324446361537;0;-0.006882478368589226;0.010706378890432784
0.62780000000000002;0.012969916262478863;0;-0.012803269088201183;0;-0.012549419646090984;0.0020742625805338939
0.62790000000000001;0.012961695625868717;0;-0.012795212869628496;0;-0.0099489781267330414;-0.007912261695269953
0.628;0.012953473775897008;0;-0.012787155798942285;0;-0.00080325378502001479;-0.012678189831746223
0.62809999999999999;0.012945250721485446;0;-0.01277909788443673;0;0.0088596147597312224;-0.0090931136390114114
0.62819999999999998;0.012937026471551868;0;-0.012771039134401412;0;0.012678721667897368;0.00047264563931456645
0.62830000000000008;0.012928801035010224;0;-0.012762979557121164;0;0.0081476725098328772;0.0097151844600117457
0.62840000000000007;0.012920574420770575;0;-0.012754919160876215;0;-0.0017405458340908765;0.012551334116739945
0.62850000000000006;0.012912346637739056;0;-0.012746857953942061;0;-0.010470568042542183;0.0071224235705150199
0.62860000000000005;0.012904117694817863;0;-0.012738795944589557;0;-0.012297637002623329;-0.0029876704440145807
0.62870000000000004;0.012895887600905273;0;-0.012730733141084798;0;-0.0060279168636726398;-0.011118395533208951
0.62880000000000003;0.012887656364895583;0;-0.012722669551689155;0;0.0042014851542387733;-0.011920511195281447
0.62890000000000001;0.012879423995679116;0;-0.01271460518465929;0;0.011652401625723039;-0.0048753747528459106
0.629;0.012871190502142194;0;-0.0127065400482471;0;0.011424076598677377;0.0053698238608979503
0.62909999999999999;0.012862955893167152;0;-0.012698474150699711;0;0.0036765772161843303;0.012067486054383713
0.62919999999999998;0.012854720177632293;0;-0.012690407500259536;0;-0.0064810104587773761;0.010813647066866307
0.62930000000000008;0.012846483364411881;0;-0.012682340105164088;0;-0.012359762284062334;0.0024437411171461488
0.62940000000000007;0.012838245462376132;0;-0.01267427197364621;0;-0.01009567403797516;-0.0075239756457975817
0.62950000000000006;0.012830006480391194;0;-0.012666203113933842;0;-0.001189396020883857;-0.012526593504439161
0.62960000000000005;0.012821766427319135;0;-0.012658133534250151;0;0.00848836709056296;-0.0092776781263942676
0.62970000000000004;0.012813525312017933;0;-0.01265006324281347;0;0.012566616278757976;7.3743451320511957e-05
0.62980000000000003;0.012805283143341442;0;-0.012641992247837235;0;0.0083681707959246381;0.0093646522135797348
0.62990000000000002;0.012797039930139397;0;-0.012633920557530091;0;-0.0013329062334610754;0.012479750833321474
0.63;0.012788795681257395;0;-0.012625848180095775;0;-0.010144212357195028;0.007376565501917955
0.63009999999999999;0.012780550405536868;0;-0.012617775123733133;0;-0.012267198840400719;-0.0025753942002474197
0.63019999999999998;0.012772304111815078;0;-0.012609701396636162;0;-0.0063130806701548461;-0.010819427474979073
0.63030000000000008;0.012764056808925109;0;-0.012601627006993885;0;0.003788710004175118;-0.011931427719205035
0.63040000000000007;0.012755808505695838;0;-0.012593551962990468;0;0.011383750593410761;-0.0051886340719345982
0.63050000000000006;0.012747559210951928;0;-0.012585476272805101;0;0.011476142774596576;0.004960682980654856
0.63060000000000005;0.012739308933513809;0;-0.012577399944612081;0;0.0040147311116776208;0.011831771090502881
0.63070000000000004;0.012731057682197679;0;-0.012569322986580684;0;-0.0060795910664341833;0.010906246274322547
0.63080000000000003;0.012722805465815466;0;-0.012561245406875282;0;-0.012159266551568518;0.0028033467747834401
0.63090000000000002;0.01271455229317482;0;-0.012553167213655252;0;-0.010227785197166035;-0.007134278171065489
0.63100000000000001;0.012706298173079103;0;-0.012545088415074937;0;-0.0015668037982853951;-0.012363242197771827
0.63109999999999999;0.012698043114327387;0;-0.012537009019283719;0;0.0081142652972021265;-0.0094478868636303226
0.63119999999999998;0.012689787125714405;0;-0.012528929034425993;0;0.012441958163898661;-0.00031764700984261062
0.63130000000000008;0.012681530216030575;0;-0.012520848468641035;0;0.0085746845233213229;0.0090098546947167974
0.63140000000000007;0.012673272394061953;0;-0.012512767330063184;0;-0.0009314836601722375;0.012394943610945165
0.63150000000000006;0.012665013668590243;0;-0.012504685626821659;0;-0.0098122257635181037;0.0076172322518707914
0.63160000000000005;0.012656754048392758;0;-0.012496603367040646;0;-0.012222998454122129;-0.0021679813482901253
0.63170000000000004;0.012648493542242453;0;-0.012488520558839273;0;-0.0065854114886252984;-0.010513521863180537
0.63180000000000003;0.012640232158907836;0;-0.012480437210331553;0;0.0033793992637931513;-0.011928181721122345
0.63190000000000002;0.012631969907153023;0;-0.012472353329626415;0;0.011106927214781126;-0.0054898287340566822
0.63200000000000001;0.012623706795737677;0;-0.012464268924827672;0;0.011513787792899178;0.0045535761918070071
0.6321;0.012615442833417024;0;-0.012456184004034037;0;0.0043417069001886821;0.011586732958941918
0.63219999999999998;0.012607178028941823;0;-0.012448098575339066;0;-0.005678758402310264;0.010984309609172408
0.63230000000000008;0.012598912391058353;0;-0.012440012646831172;0;-0.011948392058229786;0.0031527700175334695
0.63240000000000007;0.012590645928508394;0;-0.012431926226593639;0;-0.010345390510965341;-0.0067437174456610816
0.63250000000000006;0.012582378650029234;0;-0.012423839322704558;0;-0.0019351238524995887;-0.012188562050170019
0.63260000000000005;0.012574110564353621;0;-0.012415751943236852;0;0.0077378620818448372;-0.0096037639052260204
0.63270000000000004;0.012565841680209792;0;-0.012407664096258257;0;0.012305135853566268;-0.00070113233456084282
0.63280000000000003;0.012557572006321413;0;-0.012399575789831306;0;0.0087671827753427276;0.0086513436639736388
0.63290000000000002;0.012549301551407595;0;-0.01239148703201332;0;-0.00053670769587309188;0.01229725961521104
0.63300000000000001;0.012541030324182861;0;-0.012383397830856391;0;-0.009475153632274717;0.0078443383568901886
0.6331;0.012532758333357151;0;-0.012375308194407362;0;-0.012165338305104752;-0.0017658933201382273
0.63319999999999999;0.012524485587635796;0;-0.01236721813070784;0;-0.0068447702712308052;-0.010201212305552425
0.63330000000000009;0.012516212095719501;0;-0.012359127647794199;0;0.0029740415883888656;-0.011911028067367711
0.63340000000000007;0.012507937866304343;0;-0.012351036753697496;0;0.010822448089173823;-0.005778767596801653
0.63350000000000006;0.012499662908081735;0;-0.012342945456443533;0;0.011537216510779554;0.0041490144869292291
0.63360000000000005;0.012491387229738433;0;-0.012334853764052833;0;0.0046572633460732985;0.011332866184686702
0.63370000000000004;0.012483110839956537;0;-0.012326761684540586;0;-0.0052790407001253063;0.011047990004683369
0.63380000000000003;0.01247483374741342;0;-0.012318669225916665;0;-0.011727606417837006;0.0034917220084697783
0.63390000000000002;0.012466555960781774;0;-0.012310576396185654;0;-0.010448589591144286;-0.0063528336890173835
0.63400000000000001;0.012458277488729548;0;-0.012302483203346733;0;-0.0022940227021983348;-0.012002989203804092
0.6341;0.012449998339919974;0;-0.012294389655393794;0;0.0073597042872083863;-0.0097453546737948787
0.63419999999999999;0.012441718523011536;0;-0.012286295760315367;0;0.012156549778784116;-0.0010763377886860307
0.63429999999999997;0.012433438046657941;0;-0.012278201526094547;0;0.0089456564551174868;0.008289667171149916
0.63440000000000007;0.012425156919508138;0;-0.012270106960709118;0;-0.00014899053572327273;0.012187059688567391
0.63450000000000006;0.012416875150206263;0;-0.012262012072131418;0;-0.00913353980403297;0.0080578204097243294
0.63460000000000005;0.012408592747391665;0;-0.012253916868328421;0;-0.012094536169435495;-0.0013695756182686345
0.63470000000000004;0.012400309719698879;0;-0.012245821357261641;0;-0.0070910400456323684;-0.0098830330705312382
0.63480000000000003;0.012392026075757592;0;-0.012237725546887195;0;0.0025731113140289624;-0.01188023842302118
0.63490000000000002;0.012383741824192655;0;-0.012229629445155765;0;0.010530832656308329;-0.0060552813956925924
0.63500000000000001;0.012375456973624053;0;-0.012221533060012559;0;0.011546651899959291;0.0037474962868258958
0.6351;0.012367171532666898;0;-0.012213436399397343;0;0.0049611806795842499;0.011070670280184667
0.63519999999999999;0.012358885509931423;0;-0.012205339471244386;0;-0.0048809554889928638;0.011097459643671894
0.63529999999999998;0.012350598914022943;0;-0.012197242283482497;0;-0.011497384325099266;0.0038199347545803423
0.63540000000000008;0.012342311753541876;0;-0.012189144844034983;0;-0.010537502242523264;-0.0059621583842289546
0.63550000000000006;0.012334024037083698;0;-0.012181047160819669;0;-0.0026431868846031091;-0.011806968901141824
0.63560000000000005;0.012325735773238936;0;-0.012172949241748806;0;0.0069803320694865412;-0.0098727255281216182
0.63570000000000004;0.012317446970593194;0;-0.012164851094729184;0;0.011996611396494859;-0.0014429076364204086
0.63580000000000003;0.012309157637727074;0;-0.012156752727662019;0;0.0091101179378214256;0.0079253686905686651
0.63590000000000002;0.012300867783216197;0;-0.012148654148442992;0;0.00023127341887918185;0.012064717512529764
0.63600000000000001;0.012292577415631197;0;-0.012140555364962191;0;-0.0087879256952900862;0.008257636798981411
0.6361;0.012284286543537692;0;-0.012132456385104198;0;-0.012010924345372574;-0.00097945732814141919
0.63619999999999999;0.012275995175496275;0;-0.012124357216747927;0;-0.0073241257443789082;-0.0095595181730222592
0.63629999999999998;0.012267703320062507;0;-0.012116257867766798;0;0.0021770678947643216;-0.011836100512138801
0.63640000000000008;0.012259410985786881;0;-0.012108158346028552;0;0.010232602270679698;-0.0063192226647775847
0.63650000000000007;0.012251118181214842;0;-0.012100058659395346;0;0.01154233436686042;0.0033495068081177337
0.63660000000000005;0.012242824914886739;0;-0.012091958815723707;0;0.0052532606092591085;0.010800648817433377
0.63670000000000004;0.012234531195337855;0;-0.012083858822864543;0;-0.004485008897711148;0.011132909345132218
0.63680000000000003;0.012226237031098349;0;-0.012075758688663099;0;-0.011258206634497239;0.0041371612106312385
0.63690000000000002;0.012217942430693254;0;-0.012067658420958964;0;-0.010612267921905281;-0.0055722135259821436
0.63700000000000001;0.012209647402642481;0;-0.012059558027586069;0;-0.0029823231496107355;-0.011600954579552868
0.6371;0.012201351955460793;0;-0.01205145751637266;0;0.0066002780973906895;-0.0099859632995298892
0.63719999999999999;0.012193056097657792;0;-0.012043356895141296;0;0.011825742308728552;-0.0018005054226109113
0.63729999999999998;0.012184759837737914;0;-0.012035256171708853;0;0.0092606006888409555;0.0075589862791614467
0.63740000000000008;0.012176463184200388;0;-0.012027155353886447;0;0.00060370792780981128;0.011930618759966424
0.63750000000000007;0.012168166145539273;0;-0.012019054449479545;0;-0.0084388494239175868;0.0084437674126414848
0.63760000000000006;0.012159868730243391;0;-0.01201095346628786;0;-0.01191484884695884;-0.00059595066924696518
0.63770000000000004;0.01215157094679634;0;-0.012002852412105287;0;-0.0075439539964782766;-0.0092312004758217606
0.63780000000000003;0.012143272803676502;0;-0.011994751294720123;0;0.0017863553768009408;-0.011778917360483854
0.63790000000000002;0.012134974309356981;0;-0.011986650121914768;0;0.0099282792877905049;-0.0065704656181044974
0.63800000000000001;0.012126675472305627;0;-0.011978548901465902;0;0.01152452105174652;0.0029555174658431891
0.6381;0.012118376300985001;0;-0.011970447641144424;0;0.0055333262942595671;0.010523308507985014
0.63819999999999999;0.012110076803852381;0;-0.011962346348715439;0;-0.0040916949917893745;0.011154547926512116
0.63829999999999998;0.012101776989359736;0;-0.011954245031938258;0;-0.011010559443063504;0.0044431753424417917
0.63840000000000008;0.012093476865953719;0;-0.011946143698566329;0;-0.010673045169579709;-0.0051835108986286148
0.63850000000000007;0.012085176442075643;0;-0.011938042356347336;0;-0.0033111586131863509;-0.011385406965821646
0.63860000000000006;0.012076875726161491;0;-0.011929941013023129;0;0.0062200667784543164;-0.010085174798017203
0.63870000000000005;0.012068574726641862;0;-0.011921839676329631;0;0.011644373377670684;-0.0021488142145633204
0.63880000000000003;0.012060273451942024;0;-0.011913738353997007;0;0.0093971588492011929;0.0071910517586779871
0.63890000000000002;0.012051971910481829;0;-0.011905637053749528;0;0.00096795523989587329;0.01178516023932346
0.63900000000000001;0.012043670110675742;0;-0.011897535783305562;0;-0.0080868449553644119;0.0086162133066546038
0.6391;0.012035368060932819;0;-0.011889434550377614;0;-0.011806668585702878;-0.0002194505849553246
0.63919999999999999;0.012027065769656691;0;-0.011881333362672299;0;-0.0077504728822204681;-0.0088986108082363333
0.63929999999999998;0.012018763245245551;0;-0.011873232227890307;0;0.0014014019100667629;-0.01170900652257743
0.63940000000000008;0.012010460496092151;0;-0.011865131153726427;0;0.0096183861638603763;-0.0068089059929745009
0.63950000000000007;0.012002157530583779;0;-0.011857030147869518;0;0.011493485108596073;0.0025659853116886599
0.63960000000000006;0.011993854357102245;0;-0.011848929218002518;0;0.005801222277392157;0.010239158292585341
0.63970000000000005;0.011985550984023858;0;-0.011840828371802377;0;-0.0037014951439927513;0.011162601543329785
0.63980000000000004;0.011977247419719473;0;-0.011832727616940149;0;-0.010754933178869599;0.0047377721501284577
0.63990000000000002;0.011968943672554383;0;-0.011824626961080869;0;-0.010720011015003859;-0.0047965513853459813
0.64000000000000001;0.011960639750888376;0;-0.011816526411883613;0;-0.0036294408704037003;-0.011160793172392392
0.6401;0.011952335663075703;0;-0.011808425977001496;0;0.0058402135136967053;-0.01017048628966245
