OmegaScattering;OmegaStorageRetrieval;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
9.1201083935590965;9.1201083935590965;0.13425542712211602;-8.6171841231396975;0.22387710701364749;0.40510627744332334;0.0086236686240132969;3.0760101403314208;3.0056610865435327;3.0056610865435327;0.15423563266826251;0.98865796740227152;0.15195049177302261;0.98518409231571735;0.55014026571709018;0.83975981272674882;0.46144989119024199;0.83878588779310104;0.94726615263261971
9.3325430079699103;9.3325430079699103;0.13424742579460142;-8.6290713873914076;0.23446347268211695;0.4051183480950018;0.0085782417115650919;2.9374728572769149;2.8703840537422072;2.8703840537422072;0.15424265620083388;0.98865050633862128;0.15195635027688834;0.98517721374709322;0.55014031292248555;0.83976169054992633;0.46145102934437182;0.83878788466350762;0.94726054362911227
9.5499258602143584;9.5499258602143584;0.1342485415935516;-8.6395063963940935;0.24549412112478725;0.405118162741405;0.0085289826279625388;2.8052773216682807;2.7411954903579625;2.7411954903579625;0.15424285201001064;0.98865197634356072;0.15195679050106989;0.98517881717596623;0.55014090679847327;0.83976280397504266;0.46145216049896437;0.83878903531164384;0.9472613258877649
9.7723722095581067;9.7723722095581067;0.13424791693687432;-8.6515946951917027;0.2570779432699718;0.40512422249491753;0.0084822157097075163;2.6790123496167424;2.6178213701272486;2.6178213701272486;0.15424662343343098;0.98864699601548489;0.15195973919602712;0.9851738457121505;0.55014216973084407;0.83976292553423915;0.46145327620596149;0.83878913778183295;0.94726088795957508
10;10;0.13424735903739926;-8.6642229643872586;0.2692079400094437;0.40513066746494253;0.0084297878941809248;2.5584312219490908;2.5;2.5;0.15425064926653315;0.98864177066165615;0.15196290152592232;0.9851686346119829;0.55014355876533083;0.83976310231923978;0.46145452813906845;0.83878929560621551;0.94726049682657287
10.232929922807541;10.232929922807541;0.13424867987632755;-8.6761043158582041;0.28186687616267991;0.40512967843109626;0.0083772488396905362;2.4432957584537984;2.38748146505359;2.38748146505359;0.1542503968880343;0.98864421841270644;0.15196305639235927;0.98517125050034493;0.55014407295256074;0.83976444777715509;0.46145572694202064;0.8387906907102356;0.94726142283267145
10.471285480508996;10.471285480508996;0.13424244761466986;-8.6899332610181172;0.2951675105209548;0.40513769941219446;0.0083232342840282962;2.333271163249746;2.2800270983897741;2.2800270983897741;0.1542551643092713;0.98864076134369294;0.15196731592844173;0.98516841629857799;0.55014393599975608;0.83976687055781252;0.46145702433540037;0.83879325779863723;0.94725705326232401
10.715193052376065;10.715193052376065;0.13424548745155346;-8.702762326340995;0.30903691654455484;0.40513560320575576;0.0082602299641090296;2.2282837587127124;2.1774089748902012;2.1774089748902012;0.15425437520127011;0.98864385014975187;0.15196702644674961;0.98517157940229583;0.55014484212574033;0.83976804557207585;0.46145844589881269;0.83879446022933424;0.94725918464891523
10.964781961431852;10.964781961431852;0.13425236344337477;-8.7157807436993924;0.32354042370540825;0.40513057121435603;0.0081921303550871565;2.1280530019803461;2.0794094277566768;2.0794094277566768;0.15425203434995463;0.98864812999454565;0.15196534869988892;0.98517565321130318;0.55014644701950943;0.83976838176152757;0.46145995493737935;0.83879475626426236;0.94726400511037878
11.220184543019636;11.220184543019636;0.13426050305366527;-8.7307135907224023;0.33877319118475596;0.40513152367998317;0.0081276407412120173;2.0323410104462645;1.9858205868107033;1.9858205868107033;0.15425321489859606;0.98864440901152995;0.1519658328186925;0.98517125181859411;0.55014964642680986;0.83976642005218216;0.46146145340995753;0.83879260198951866;0.94726971027281892
