kd_ensemble;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
0.49099999999999999;0.13424821438146356;-8.4063651945851028;0.0026917593558921102;0.40513908985168717;0.0096139916929905561;255.84399759254973;250;250;0.15426838346176958;0.98871396342085893;0.15199150946885448;0.98524082548982339;0.55015831133385307;0.83981777021798609;0.46149693091712862;0.83884387713462716;0.94726109649003576
0.49199999999999999;0.13424825252843625;-8.4060762312672317;0.0026916523060663902;0.40515077601220661;0.0096132167151945138;255.84403663387448;250;250;0.15427776942801091;0.98871726074646493;0.15200130337548265;0.98524436760417056;0.55016322358529202;0.83982724629960148;0.46150627487149271;0.83885337130308057;0.94726112323373812
0.49299999999999999;0.13424842419607058;-8.4063315298700907;0.0026917225782141234;0.40516918288921522;0.009615536071232474;255.84421232623419;250;250;0.1542918121246056;0.98871746513129266;0.15201518875509684;0.98524469096474043;0.55017025216111726;0.83983846591357758;0.46151831994702203;0.83886454808150268;0.94726124358444341
0.49399999999999999;0.13426767570645509;-8.4073012736103685;0.002692025438684186;0.4051927647012985;0.0096183544552911129;255.86391512803229;250;250;0.15431065030783633;0.98870684754326632;0.15203178912049861;0.98523199025607378;0.55018567822823716;0.83984493478930267;0.46153444756588841;0.83887034110405723;0.94727473663266804
0.495;0.13424580527915575;-8.4080527689251312;0.0026922573757134625;0.40523413946908926;0.0096246208121448639;255.84153200816223;250;250;0.15434026943330045;0.98871330704392868;0.15206235918971109;0.98524098570027585;0.55019300977408225;0.83987449574252582;0.46155715763333199;0.83890043936191494;0.947259407484077
0.496;0.13424796363799438;-8.4063104536298638;0.0026916769178940538;0.40527384311237491;0.0096249225185773869;255.84374097041311;250;250;0.15437296057614275;0.98872828566602755;0.1520970099505497;0.98525680522612991;0.55021109179401251;0.83990943340071722;0.46159158364640956;0.83893543865382447;0.94726092070059009
0.497;0.1342492415615783;-8.4059788610700501;0.002691556128454016;0.40535536471753308;0.0096317794844506584;255.84504885464531;250;250;0.15443657051302284;0.9887378656381518;0.1521613034663177;0.98526730398669871;0.5502437767811228;0.83996556746613094;0.46164984456945901;0.83899148713697336;0.94726181660561437
0.498;0.13425385257689809;-8.4033172514203898;0.0026906773333706035;0.40551515460960819;0.0096391784484788131;255.84976797005049;250;250;0.15456327640055359;0.98876838086214303;0.15229120674292163;0.98530006796864311;0.55031046523519489;0.84008421256225951;0.46177106004747748;0.83911008279685007;0.9472650489587443
0.499;0.1342841237499163;-8.4038512132801539;0.0026908377734572381;0.40612421529291398;0.0097250457555145935;255.88074865373375;250;250;0.15503680906599199;0.98880647796649102;0.15276421380444902;0.9853415761377311;0.55055871945470503;0.84047850646101063;0.46219558292311946;0.8395027934184679;0.94728625917176579
0.5;0.14945251879233579;-9.7633719108738646;0.0031361085895383932;0.53692269801175152;0.0052466837006386203;271.37217110630559;250;250;0.20342966563400997;0.73715572927653428;0.14973621817295388;0.73605891110465715;0.54357174215944759;0.69243915894775154;0.37616723461468582;0.69202867890130959;0.95583919581960586
0.501;0.13425637659568046;-8.4028393409886277;0.0026904837200139304;0.40417839255998478;0.0094851089907457987;255.85235115884248;250;250;0.15352974527477534;0.98864631288478966;0.15125175394073234;0.98516254078344212;0.54979031869511119;0.83918911407866215;0.46084318783146067;0.83821626565785967;0.94726681814107849
0.502;0.1342177718593523;-8.4099384925999576;0.0026927814748312689;0.4046202902384502;0.0095769210192380941;255.8128412051212;250;250;0.15386088109545284;0.98865081631245144;0.15157971633827785;0.9851738483431679;0.54994085469215737;0.83945862938880644;0.46111762676949275;0.83848585322436986;0.94723974528178179
0.503;0.13424529192003712;-8.4095062873997541;0.002692627406345037;0.40474997061771156;0.0095840993579521545;255.84100661296327;250;250;0.15396396753775785;0.98865797401922551;0.15168218534851077;0.98517976494281045;0.55000230032047126;0.83954217913236973;0.46121461086953386;0.83856851253312348;0.94725904755700452
0.504;0.13422632172902405;-8.4097722432781765;0.0026927020551423871;0.4048272645101878;0.0095925251637825754;255.82159159483621;250;250;0.15402214140146714;0.98867066882336541;0.15174188626027177;0.98519527698779519;0.55002527482823171;0.83959800655118977;0.46126483700582971;0.83862480165094022;0.94724574361846792
0.505;0.13424569800636554;-8.4091378591112615;0.0026924828122231285;0.4048631323916817;0.0095930150256706738;255.84142222028967;250;250;0.15405215100640424;0.98867255208133376;0.15177152615465589;0.9851957610663058;0.55004721017588631;0.8396210759432402;0.46129562329299079;0.83864732837293043;0.94725933227324266
0.50600000000000001;0.13424610670621806;-8.4091115496327014;0.0026924613832557116;0.40489242302779904;0.0095949371069090749;255.84184050236473;250;250;0.15407493617415674;0.9886757919605571;0.15179452230149074;0.98519931969928998;0.55005888145919279;0.83964110051253604;0.46131640733332496;0.83866731886875034;0.94725961881869847
0.50700000000000001;0.13424454746253503;-8.4099042437477838;0.0026927065996528634;0.40491827483841109;0.0095971937185838907;255.84024470096546;250;250;0.15409406049895427;0.98867350170419277;0.15181304219423342;0.98519723409627247;0.55006763331857889;0.83965500747469368;0.46133137057461288;0.83868117778787166;0.94725852559295853
0.50800000000000001;0.1342922947566916;-8.4095916293068687;0.002692592036883535;0.40492158639796921;0.009595396955193583;255.8891111280997;250;250;0.1541007070210261;0.98866015280888808;0.15181678069283497;0.98517900162599836;0.55008699480979772;0.8396473680831763;0.46134264955030013;0.83867216259096888;0.94729198138130732
0.50900000000000001;0.13424702412254583;-8.4083233139450542;0.0026921664314919604;0.40493742992166915;0.0095966555974368335;255.84277942790172;250;250;0.15411083628848202;0.98868637054551256;0.15183163510325937;0.98521063644767859;0.55007778761602355;0.83967602210075298;0.4613514802628722;0.83870225384362207;0.94726026202111002
0.51000000000000001;0.13424607204733935;-8.4096289656214296;0.0026925785566363682;0.40495467150785008;0.0095994212320816286;255.84180503088905;250;250;0.15412279093758052;0.98867941177540186;0.15184231952093802;0.98520354191116299;0.55008284955730979;0.83968128449375223;0.46135856292985311;0.83870741162197782;0.94725959451897512
0.51100000000000001;0.13423640496514438;-8.4080289385370772;0.0026920448413255758;0.40495635232739657;0.0095976044168508481;255.83191128400253;250;250;0.15412504111689032;0.98869442361183479;0.15184709771820318;0.98522016031801396;0.55008162149002315;0.83969329117362135;0.46136437619006876;0.83871985204733213;0.94725281592447352
0.51200000000000001;0.13424718949414846;-8.4083131334833681;0.0026921245740933182;0.40496212733099812;0.0095979495527850102;255.84294867668305;250;250;0.15413010578252573;0.98868962490706491;0.15185116983453115;0.98521420629393386;0.55008763182436504;0.83969328855196734;0.46136922591988477;0.83871950436288534;0.94726037796175855
0.51300000000000001;0.13424576343454128;-8.4092733896426761;0.002692424354787904;0.40497332097271166;0.0096005420479625542;255.8414891824732;250;250;0.15413770466013862;0.98868471879957887;0.15185789447658432;0.98520926344023929;0.55009051878918325;0.83969641140495532;0.4613733358634301;0.83872257402103467;0.94725937814610917
0.51400000000000001;0.13424659074701084;-8.408769086664158;0.0026922474023924571;0.40497523501029353;0.0095995418961349228;255.8423358917286;250;250;0.15413981995529627;0.98868846727772264;0.15186057528910168;0.98521313527642884;0.55009214228335479;0.83970032680985118;0.46137686460190031;0.83872651350152017;0.94725995818266562
0.51500000000000001;0.13425868016022324;-8.4100203550160764;0.0026926417208020885;0.40498344192602076;0.0096006949816432319;255.85470872361788;250;250;0.15414585206778308;0.98867658206781317;0.15186443980755002;0.98519965195541004;0.55009856834890203;0.83969658060077512;0.46137993248119841;0.83872229274475496;0.94726843269226135
0.51600000000000001;0.13424301443892947;-8.4101210630238885;0.0026926617135256967;0.4049911992554075;0.0096021854469401022;255.83867573366203;250;250;0.15415057577768471;0.98868222946541195;0.15187022986765025;0.98520702307772656;0.55009572572897592;0.83970533997786667;0.46138261332801278;0.83873150026133669;0.94725745070550194
0.51700000000000002;0.13424451481371255;-8.4095797574818967;0.0026924726753115567;0.40499109263177868;0.0096013028072158037;255.84021128665717;250;250;0.15415121877003851;0.98868582992728682;0.15187142480611324;0.98521066533164259;0.55009684935043446;0.83970793122646248;0.46138498648440324;0.83873410114821778;0.94725850270153789
0.51800000000000002;0.13424511949352058;-8.4098771847058913;0.0026925566312670937;0.40499536397601388;0.0096018145693356552;255.84083014376256;250;250;0.15415430831321264;0.98868421797268158;0.15187420441848931;0.98520895121471019;0.55009847747559926;0.83970932623109151;0.46138709453850613;0.83873545088837642;0.94725892666395195
0.51900000000000002;0.13424924572735511;-8.4083561695386564;0.0026920485980835972;0.40498871026525052;0.0095988443254847369;255.84505311808707;250;250;0.15415109719661801;0.98869313930827307;0.15187242023876432;0.98521789984441521;0.55009902813093436;0.83971190235593052;0.46138898941960116;0.83873805592287198;0.94726181952603561
0.52000000000000002;0.13424885155278796;-8.4093668735762748;0.0026923648117829387;0.40499645996995559;0.009600882720346763;255.84464970223485;250;250;0.15415606094785708;0.98868722458921587;0.15187636754005118;0.98521178217847039;0.5501009033256854;0.83971221070134683;0.46139068512832754;0.8387382793573831;0.94726154318816458
0.52100000000000002;0.13424345213609237;-8.4108851469298518;0.002692845908206488;0.40500797303522762;0.0096032101078288856;255.83912369326842;250;250;0.15416300562353463;0.98867966826823284;0.15188207469921317;0.98520442102762651;0.55010184877942581;0.83971356702894795;0.46139223110789407;0.83873964817903823;0.94725775760372066
0.52200000000000002;0.13423982181115621;-8.4108240164061705;0.0026928132225069409;0.40501023694987826;0.0096034166010062968;255.83540824831937;250;250;0.15416458685457599;0.98868185203695036;0.15188403782695481;0.98520704998371367;0.55010149745825954;0.83971652568046395;0.46139362679433171;0.83874272098185154;0.94725521203382645
0.52300000000000002;0.13424734093054624;-8.4086312091853177;0.002692086593883365;0.40499827868785976;0.0095993936917534665;255.8431036635377;250;250;0.15415823223060804;0.98869388816652604;0.15187960787828106;0.98521892526038868;0.55010193420541142;0.83971820246789231;0.46139491322640219;0.83874439360563036;0.94726048413209307
0.52400000000000002;0.13424850348887457;-8.4079121328368487;0.0026918399508841818;0.40499556322782287;0.0095988470298595634;255.84429347804465;250;250;0.15415701063494514;0.98869855067923285;0.15187913979544665;0.98522369608676019;0.55010209504101937;0.83972000826121462;0.46139606259598964;0.83874623775352974;0.94726129917390856
0.52500000000000002;0.13424327914132345;-8.4113445497410986;0.0026929440408018524;0.40501667684906656;0.0096040125089963107;255.83894664239381;250;250;0.1541694255896508;0.9886784504946392;0.15188821501004326;0.98520322320147069;0.55010487881803627;0.8397179218832963;0.46139715186336294;0.83874397343053542;0.94725763630616744
0.52600000000000002;0.13424457446215873;-8.4104268289464184;0.0026926327592506462;0.40501253463153897;0.0096034268036631169;255.84027233362329;250;250;0.15416732991382096;0.98868446229752827;0.15188709963737021;0.9852093807570943;0.55010475193600061;0.83971985068162491;0.46139813611262942;0.83874595609075675;0.94725854452348468
0.52700000000000002;0.13426027831070725;-8.4118811822192772;0.0026930932702034765;0.4050179999587743;0.0096048679031044797;255.85634433703294;250;250;0.15417128664944846;0.9886695753501028;0.1518883818066348;0.98519241233288479;0.55011121310289857;0.83971224068813966;0.46139904068605109;0.83873774919717226;0.94726955276445046
0.52800000000000002;0.13423496143705463;-8.4083829140801942;0.0026919415430135263;0.40500588806475396;0.0096002075834529868;255.8304339069401;250;250;0.15416362504400866;0.98870195698916497;0.15188640457724548;0.98522854878306665;0.55010077939036861;0.83972867393138328;0.46139992480578501;0.83875526465735339;0.94725180356389405
0.52900000000000003;0.13424500658499214;-8.4103875374030572;0.0026925813539744299;0.40501527393715464;0.0096038657372970251;255.84071458799409;250;250;0.15416964344927961;0.98868571671681882;0.15188957916291659;0.98521067938311002;0.55010614116762124;0.83972241019938865;0.46140070946004952;0.83874851584224985;0.94725884750031764
0.53000000000000003;0.13424878313470301;-8.4079756950685081;0.002691783438196196;0.40500226949599688;0.0095993540657358985;255.84457968010688;250;250;0.15416240773926859;0.98870033832395721;0.15188475054696271;0.98522559925142039;0.55010500129987583;0.83972536349827009;0.46140144803706673;0.83875159641667285;0.94726149522305392
0.53100000000000003;0.13424934263037769;-8.4105338310548365;0.0026926028797166824;0.4050167254117305;0.0096026855975454052;255.84515229295982;250;250;0.15417104140500354;0.98868388823354902;0.15189060352345379;0.98520839023484907;0.5501082529023904;0.83972197576317897;0.4614021678649653;0.83874794720964696;0.94726188745988649
0.53200000000000003;0.13424852523198252;-8.4081748684622859;0.0026918224022285907;0.40500491690408658;0.0095995635455790283;255.84431573091575;250;250;0.15416431002933939;0.98869985113304659;0.15188655257460978;0.98522513119738209;0.55010581235268696;0.83972659095144386;0.46140280066806982;0.83875281865273699;0.9472613144172356
0.53300000000000003;0.13424696180738879;-8.4092872341732985;0.0026921715022176084;0.40501189145692407;0.0096013904862068122;255.84271565174802;250;250;0.15416849063973201;0.98869358892879822;0.15188968699321917;0.98521874582116753;0.5501068590397924;0.83972618352274153;0.46140342195405448;0.83875235215105459;0.94726021833233809
0.53400000000000003;0.13424538035628261;-8.4104669054601082;0.0026925422543854997;0.40501926884728767;0.0096026441555514819;255.84109712266709;250;250;0.15417289689470187;0.98868679781887547;0.15189295969958319;0.98521181581821193;0.55010797147745172;0.83972563261398403;0.46140401631319911;0.8387517364527256;0.94725910956190873
0.53500000000000003;0.13424358430546324;-8.4116136511411419;0.0026929030879777188;0.40502639919106775;0.0096059533040436084;255.83925896152985;250;250;0.15417712198564465;0.98868031122456357;0.15189610530364278;0.98520521947339079;0.55010893457705001;0.83972513052082343;0.4614045172435523;0.83875117861574477;0.94725785027562392
0.53600000000000003;0.13424670818082146;-8.4096640487640038;0.0026922551909341636;0.40501570309059698;0.0096015673821945452;255.84245607882096;250;250;0.15417115160480804;0.98869223376208459;0.15189209758217065;0.98521737692873068;0.55010798333436706;0.83972747690091687;0.4614050661887597;0.83875362686439714;0.94726004051555435
0.53700000000000003;0.13424706414235033;-8.4092528243696663;0.0026921089918694801;0.40501375599741052;0.0096022351474017373;255.84282038598136;250;250;0.15417015904471043;0.98869516075256392;0.15189158564196784;0.98522039922082594;0.55010784209777086;0.8397284685332278;0.46140551123488932;0.83875465122506576;0.94726029007870727
0.53800000000000003;0.13424730557885117;-8.4091895003921451;0.0026920750695107031;0.40501390323206743;0.0096014251866654542;255.84306748301569;250;250;0.15417037764555092;0.98869576982667995;0.15189189706895564;0.98522102227813391;0.55010807496278724;0.83972898774075688;0.4614059937947354;0.83875517338288086;0.94726045934746073
0.53900000000000003;0.13424132928887472;-8.4101107490338265;0.0026923620903175093;0.4050205829853471;0.0096036118292763747;255.83695107227263;250;250;0.15417418773664257;0.98869229761239785;0.15189517796368521;0.98521795505191623;0.55010757088567863;0.83973044609022096;0.46140642195525799;0.83875672027634363;0.94725626910198346
0.54000000000000004;0.13424204931283809;-8.4127901447094864;0.0026932212023988485;0.40503537724943489;0.0096077006802095001;255.8376879785834;250;250;0.15418293083516887;0.988674735250341;0.15190095858589339;0.98519957924710189;0.55011084896370732;0.83972643706268113;0.46140681345213191;0.83875243384369702;0.94725677397929986
0.54100000000000004;0.13424503658180098;-8.4099667025004408;0.0026922891539327381;0.40501968970730529;0.0096053536818873492;255.84074528810496;250;250;0.15417401740861217;0.98869252517596862;0.15189499565768647;0.98521786102981579;0.5501088297793274;0.8397300928160446;0.4614072357589622;0.83875628017832893;0.94725886853202279
0.54200000000000004;0.13426550879298216;-8.4093925905503255;0.0026920890972037402;0.40501229351839207;0.0096002285140699486;255.8616974237712;250;250;0.15417050293665879;0.98868914516485096;0.15189069855933901;0.98521244768685456;0.5501141508169205;0.83972321731053845;0.46140762041329808;0.83874886644545854;0.94727321823436972
0.54300000000000004;0.13425658875983992;-8.4088248682297699;0.0026918914957707505;0.40501152947803959;0.0096003433626709288;255.85256829662939;250;250;0.15416985751471804;0.98869635370294551;0.15189135035426729;0.985220799985281;0.55011118555285232;0.83972804233790088;0.46140796329104189;0.83875401084116252;0.94726696684958045
0.54400000000000004;0.13424609833948545;-8.4103187036680751;0.0026923643735469517;0.40502229487860947;0.0096024700329639702;255.84183193946942;250;250;0.15417586787117221;0.9886907625954634;0.1518965227801754;0.98521594123341394;0.55010999189438925;0.83973036442734672;0.46140833036940959;0.83875649809682296;0.94725961295269268
0.54500000000000004;0.13420832647751432;-8.4101768922972262;0.0026923054353025482;0.4050304138641912;0.0096052134801762924;255.80317427452965;250;250;0.15417939685406976;0.98870565557634427;0.15190293460516849;0.98523497759524947;0.55009933127842703;0.83974604626568783;0.46140863145665834;0.83877330005900552;0.94723311705566027
0.54600000000000004;0.13424985811465801;-8.4079643678824354;0.0026915720014202603;0.40500932466368078;0.0095981926372604859;255.84567986250121;250;250;0.15416861414381389;0.98870516312037016;0.15189164207686698;0.98523063802841948;0.55010881601314265;0.839733162722201;0.46140895319384778;0.83875942315897056;0.94726224883704735
0.54700000000000004;0.13426355924052097;-8.4103111696286028;0.0026923229439738787;0.40501891690467828;0.0096017886112978162;255.8597021740579;250;250;0.15417474371495576;0.98868544658585822;0.15189431273726203;0.98520879021592611;0.5501152794341595;0.83972447973544595;0.46140925421255036;0.83875011558877099;0.94727185206850095
0.54800000000000004;0.13423257753488049;-8.41097769261998;0.0026925270832768079;0.40502975783703399;0.0096054014494866141;255.8279941037585;250;250;0.15418008150541815;0.98869263207849623;0.15190116983477611;0.98521915640210667;0.55010737929095532;0.83973616774810789;0.46140952177284889;0.83876264733545125;0.94725013162245297
0.54900000000000004;0.13425495711754099;-8.4055394601981046;0.0026907436896266906;0.40499598328690106;0.0095946050015169072;255.85089840443558;250;250;0.15416123369971063;0.98871948358404116;0.15188660776951801;0.98524514966827947;0.55010804794475088;0.83973568004177535;0.46140974813460056;0.83876203930930571;0.94726582318894847
0.55000000000000004;0.13424758923198576;-8.4096068811692213;0.0026920546818913144;0.40501925952882278;0.0096020943533149834;255.84335778643924;250;250;0.15417462928549064;0.98869670310660629;0.1518962404741323;0.98522202503798884;0.55011035474783709;0.8397329115789457;0.46141006267901274;0.83875909387402214;0.94726065821245709
0.55100000000000005;0.13424577082480429;-8.4108381700791295;0.0026924420649974638;0.40502648554283499;0.0096034346835974539;255.84149674600584;250;250;0.15417884946715288;0.98868965152898503;0.15189929052474666;0.98521484010106153;0.55011126970855007;0.8397320726489047;0.46141033427180889;0.83875819253123995;0.94725938332755155
0.55200000000000005;0.13424135848983895;-8.4104229402817658;0.0026922935523017106;0.40502543096016286;0.0096023712944436641;255.8369809579128;250;250;0.15417815666422893;0.98869421846580774;0.15189940655842779;0.98522001978033868;0.55010968839482732;0.83973478128614054;0.46141059331840645;0.83876107447727888;0.94725628957775088
0.55300000000000005;0.13424567059892467;-8.4109825563822724;0.0026924633843131152;0.40502743044435541;0.0096051761840124355;255.84139417026245;250;250;0.1541795163191968;0.98868941002520427;0.15189991037906475;0.98521459922462984;0.55011154466312084;0.83973245288604026;0.46141077211235781;0.8387585692187538;0.94725931305736888
0.55400000000000005;0.13424608645831937;-8.4107628298081316;0.0026923784932809938;0.40502628842007643;0.0096041582016262866;255.84181977974268;250;250;0.15417893140747474;0.98869096474757967;0.1518995791561055;0.98521618855078708;0.55011151977422346;0.83973291399513761;0.46141101224140074;0.83875904367676735;0.94725960462267533
0.55500000000000005;0.13425047981496788;-8.409996363253061;0.002692115677533153;0.40502128168204254;0.009602157879217206;255.84631613814261;250;250;0.15417622713934168;0.98869462210565595;0.151897441527966;0.98521960451583657;0.55011202379912649;0.83973260889225398;0.46141123982659704;0.83875868889403049;0.94726268466956509
0.55600000000000005;0.13424607998344462;-8.4116050196114998;0.0026926263145754291;0.40503099136382853;0.0096057736611644198;255.84181315306083;250;250;0.15418178600011628;0.98868607311040524;0.15190160575765116;0.98521109203869639;0.55011256810383624;0.83973215167395532;0.46141143168876719;0.83875820775953203;0.94725960008306853
0.55700000000000005;0.13423934068449331;-8.4111064386796102;0.0026924506501147267;0.40502994170757756;0.0096045844259245589;255.83491584040266;250;250;0.15418100546172259;0.98869203988147536;0.1519018934976149;0.98521794589883183;0.55011021517167158;0.83973588250238618;0.46141164770744864;0.83876218797983415;0.94725487465075942
0.55800000000000005;0.13424569856279436;-8.4112376642655491;0.002692480074249627;0.40502927208948286;0.0096042755268602713;255.84142278976432;250;250;0.15418088345123934;0.98868917535667911;0.1519012223840292;0.98521437277967672;0.55011221341175554;0.83973339259754787;0.46141184714645905;0.83875950378344932;0.94725933266336348
0.55900000000000005;0.13425282131784491;-8.409861357254897;0.0026920195550907172;0.40502016568789045;0.0096033404625316607;255.84871253485497;250;250;0.1541758627854119;0.98869588731619173;0.15189725392202072;0.98522071599130512;0.55011277368194367;0.83973286739203645;0.46141198929558352;0.83875890793685892;0.94726432607439237
0.56000000000000005;0.13424498849626987;-8.4118770432784125;0.0026926616576674282;0.40503297854156217;0.0096053951662955772;255.8406960751654;250;250;0.15418312056299097;0.988685838131102;0.15190290081936622;0.98521096385065599;0.55011282038424214;0.83973317298090255;0.46141221719860998;0.83875925101386173;0.94725883481773721
0.56100000000000005;0.13424336089118158;-8.4117915702178028;0.0026926205190588321;0.40503293240052562;0.0096046490318421954;255.8390303089935;250;250;0.15418308677742967;0.98868727457378558;0.15190312236351983;0.98521261662635484;0.55011232731309445;0.83973419225964185;0.4614123973405031;0.83876033026595298;0.94725769362622436
0.56200000000000006;0.13424552237959153;-8.4116790336675074;0.0026925707748400229;0.40503181339038075;0.0096047955787221927;255.84124247582071;250;250;0.1541825536254211;0.98868754064875886;0.15190260924347548;0.98521269541633982;0.550112856937092;0.83973372382743616;0.46141255736974662;0.83875981364767727;0.94725920913775508
0.56300000000000006;0.13424753148161839;-8.4106036705199685;0.002692207404046831;0.40502560113508118;0.009602902345236055;255.84329868210813;250;250;0.15417904706905225;0.98869409310529432;0.15190018061759253;0.98521935052277831;0.55011232257626386;0.83973479850149257;0.46141272785158433;0.83876093829477372;0.94726061772465742
0.56400000000000006;0.13424722749894868;-8.4104466480437736;0.0026921429670988483;0.40502481338112412;0.0096020954235340357;255.84298757251415;250;250;0.15417862669552471;0.9886955059308481;0.15189999859281975;0.98522085614885624;0.55011211535733628;0.83973537687133126;0.46141288777944278;0.83876154496201716;0.94726040460653027
0.56500000000000006;0.13426594495215255;-8.4105565113250282;0.0026921653423786513;0.40502111550896214;0.009601037083461399;255.86214380629426;250;250;0.15417714984320244;0.9886883220617938;0.15189712127101629;0.9852116310717578;0.55011754081343944;0.83972794141801921;0.46141304377748327;0.83875355636762294;0.94727352386676855
0.56600000000000006;0.13427891054956856;-8.4099744779059762;0.0026919625689963674;0.40501500742047686;0.0095994151337003477;255.87541328399638;250;250;0.15417407163135283;0.98868768742601332;0.15189380212089248;0.98520977304204094;0.55012060290827458;0.83972384974325298;0.46141318627585354;0.83874914670808676;0.94728260766721495
0.56700000000000006;0.13424617031423991;-8.4112748009154643;0.0026923724051981816;0.40502949732147081;0.0096033484205404127;255.84190560171166;250;250;0.15418144182167492;0.98869138305535642;0.15190212516204685;0.9852166601070943;0.55011282361398406;0.83973515934307985;0.46141334180006699;0.83876129040002567;0.94725966341492962
0.56800000000000006;0.13424578884451338;-8.4112408501097988;0.0026923480004729691;0.40502937427906116;0.0096032377511659911;255.84151518819891;250;250;0.154181395397925;0.98869203430580821;0.15190219002273161;0.98521737743188142;0.55011271260865591;0.83973556247493941;0.46141348070169369;0.83876171214741246;0.94725939596147457
0.56900000000000006;0.1342450677402158;-8.4119311464021038;0.0026925595260702106;0.40503319800838045;0.0096050665704934986;255.84077717705642;250;250;0.1541836289400127;0.98868811555027691;0.15190377048074571;0.98521335582162228;0.55011326778098424;0.83973497324826718;0.4614135991389236;0.83876108096819346;0.94725889037815147
0.57000000000000006;0.13424766173435643;-8.4116206300446823;0.0026924451191832973;0.40503085823291846;0.009604534133777801;255.84343198863453;250;250;0.15418239330483163;0.98868950279028267;0.1519027395087382;0.98521456472927904;0.55011369000415145;0.8397346045872226;0.46141372768682282;0.83876067087757944;0.94726070904254467
0.57100000000000006;0.134246720649775;-8.4110076082057397;0.0026922319790235781;0.40502777211084989;0.0096029882742952773;255.84246884011375;250;250;0.15418060122765481;0.98869409360707239;0.15190172665249099;0.98521944682392981;0.55011280619988701;0.83973611649571278;0.46141386838277321;0.83876227417820837;0.94726004925752694
0.57200000000000006;0.13424614367695911;-8.4115252566642216;0.0026923870784322113;0.40503063982238047;0.0096041941662029125;255.84187833990529;250;250;0.15418228274023768;0.98869124005270725;0.15190293269341373;0.98521652419257444;0.55011321838480887;0.83973573596498685;0.46141398868124622;0.83876186439585465;0.94725964473927005
0.57300000000000006;0.13424568919201563;-8.4118640017675901;0.002692483949776444;0.40503249423142873;0.0096048505923269356;255.84141319928128;250;250;0.15418338039741231;0.98868949868066391;0.15190374070569895;0.98521475086460353;0.55011347137493238;0.83973557427100343;0.46141410343493533;0.83876168726007516;0.94725932609333685
0.57400000000000007;0.13426003245373436;-8.4111666751074363;0.0026922436589447104;0.40502536854181614;0.0096033556838514486;255.85609271687264;250;250;0.15417974471027854;0.98868915796017431;0.15189989950387209;0.98521306926087771;0.55011677207806209;0.83973108260689122;0.46141421010907191;0.83875684859794963;0.94726938045747144
0.57500000000000007;0.13424680811089645;-8.4110201905461679;0.0026921826320225797;0.40502751711000562;0.0096042177840904644;255.84255835179238;250;250;0.15418057867920062;0.98869518656592192;0.1519018798840357;0.98522058475402308;0.55011290711653782;0.83973676112768136;0.46141431475853584;0.83876293173537231;0.94726011057635884
0.57600000000000007;0.13425820134073013;-8.4089449952329396;0.0026914930117818343;0.40501390481404187;0.0095982933427502387;255.85421867975805;250;250;0.15417307223820695;0.98870458630958225;0.15189583706776516;0.98522935855540761;0.55011396139042268;0.83973552762948689;0.46141445108494533;0.83876157209083047;0.94726809709959958
0.57699999999999996;0.13424665532499069;-8.4114192913259309;0.0026922847518239534;0.4050296810832118;0.009602811096811166;255.84240198376503;250;250;0.15418190541742174;0.98869316030265531;0.151902864870648;0.98521849538307604;0.55011335883600454;0.83973658180318356;0.46141458109522671;0.83876272714326139;0.94726000345834349
0.57799999999999996;0.1342445504987192;-8.4127970653558997;0.0026927197665990287;0.4050375095516765;0.0096055735740437388;255.84024780833607;250;250;0.15418641599060812;0.98868524264526514;0.15190606529421621;0.98521043062230074;0.55011424902703143;0.839735458267028;0.46141467219387405;0.83876153546279275;0.94725852772175212
0.57899999999999996;0.13424658497735814;-8.4109354930895464;0.0026921003267544154;0.40502690986059053;0.0096024235462247899;255.84232998680406;250;250;0.15418034238057976;0.98869691338270072;0.15190193032630617;0.985222421878857;0.55011283841118508;0.83973766976308784;0.46141477474450593;0.83876387265773777;0.94725995413755215
0.57999999999999996;0.13424449553697204;-8.412956901170606;0.0026927448813788574;0.40503815808812738;0.009606406844947693;255.84019155795312;250;250;0.15418684388439435;0.98868483121123041;0.15190642173638799;0.98521000825650096;0.55011441198629984;0.83973554742503531;0.46141485491127032;0.83876161914253122;0.94725848918581745
0.58099999999999996;0.13428508073555717;-8.4105774837395266;0.0026919566468791571;0.40501597556006863;0.0095997104446137564;255.88172806506176;250;250;0.15417532675249535;0.98868591146225571;0.15189467029670109;0.98520738367264504;0.5501232930000759;0.83972314060057984;0.46141495615697592;0.83874826248615553;0.94728692942099146
0.58199999999999996;0.13424837619050231;-8.4105313259026122;0.002691927626242012;0.40502412524550008;0.0096011258794809502;255.84416319518255;250;250;0.15417886351241469;0.98869970385331929;0.151900898388664;0.98522517891327388;0.55011295279383976;0.83973805155001313;0.46141508080502153;0.83876425461652671;0.94726120992932616
