g1d;NAtoms;OmegaScattering;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
0.050000000000000003;1037;1;0.23074214661977738;-2.0560399270517333;0.066104660991514963;0.14698043251404277;0.078056403000002356;35.064417317538627;25.925000000000001;25.925000000000001;0.012554365195800369;0.74547338690900611;0.0092910412790794608;0.74006460176795397;0.39114168303642655;0.56855488839629909;0.2223176120819898;0.56838128413249589;0.77389324298045192
0.050000000000000003;1039;1;0.23064629430413328;-2.0576965666291462;0.065896037977196564;0.14672699154216301;0.077942533992996735;35.124624594633126;25.975000000000001;25.975000000000001;0.012531710115972207;0.74638304354019136;0.009285236051252926;0.74093926250484288;0.39129461622831674;0.56870512319295508;0.22246303304099516;0.56853077914874772;0.77419327211983324
0.050000000000000003;1042;1;0.23050993228793223;-2.0601552030918349;0.065584381256825322;0.14631374016406457;0.077771289050572123;35.215682510706152;26.050000000000001;26.050000000000001;0.012492850301087462;0.74779886788113026;0.0092734453956881853;0.74230020949510311;0.39152241329385612;0.56892893464743111;0.22267973556979129;0.56875348130493775;0.77464244728512499
0.050000000000000003;1044;1;0.23042444651280661;-2.0626843235363594;0.065406145812429234;0.14662224312512781;0.077652801344593667;35.276942216653268;26.100000000000001;26.100000000000001;0.012549719662291242;0.74775675808382736;0.0093151375443374703;0.74225861573044705;0.39169053557074401;0.56905427206805903;0.22282417244995967;0.56887811222008688;0.77494138540426871
0.050000000000000003;1047;1;0.2302819693949639;-2.0651847860676753;0.065099684377265557;0.14625451253702335;0.077483815224588193;35.367188346457745;26.175000000000004;26.175000000000004;0.01251727333958092;0.74910585247185546;0.0093072876038215475;0.74355551335536763;0.39191759392399966;0.56927804779973035;0.22304060765557349;0.56910077810598458;0.77538645395576355
0.050000000000000003;1049;1;0.23018893210148214;-2.0667886278500198;0.064894972165875642;0.14595834209141878;0.077372547039584988;35.427521522285012;26.225000000000005;26.225000000000005;0.012488284812310064;0.75008981053958512;0.0092975437822946667;0.74450126034359887;0.39206691213011469;0.56942753244797606;0.22318390292221346;0.56924952353068181;0.77568226362939674
0.050000000000000003;1051;1;0.23009481477591157;-2.0686224839550968;0.064698029341592994;0.14583049599066611;0.07725812950002145;35.487697486728159;26.275000000000002;26.275000000000002;0.012483275577549757;0.75079633715223137;0.0093022899644010677;0.74518021384792188;0.39222062953906695;0.56957250292740669;0.22332797805144447;0.56939375757439603;0.77597704989714755
0.050000000000000003;1054;1;0.2299649668238633;-2.0716564974532048;0.064414130477928128;0.14581400614580817;0.077089786679424191;35.579155534818042;26.350000000000001;26.350000000000001;0.012500451716153875;0.75154677909603784;0.0093240934807077725;0.74590052363136516;0.3924558907762612;0.56978017930657943;0.22354300707260838;0.56960033554458755;0.77641888240783397
0.050000000000000003;1056;1;0.22987618414073932;-2.0734376466610236;0.064218392685106485;0.14563667656564783;0.076975327138209634;35.639836709898546;26.399999999999999;26.399999999999999;0.012488206001548697;0.75233080766278781;0.0093243649735669561;0.7466536804734496;0.39260719433636665;0.56992437703391885;0.22368551351735103;0.56974379671124475;0.77671207199770531
0.050000000000000003;1059;1;0.2297413697780937;-2.0758373564824986;0.06391798803490531;0.14522709447776469;0.076806354454769327;35.730608437869421;26.475000000000001;26.475000000000001;0.012449595076967893;0.75377030416934998;0.0093127553611470175;0.74803680790999227;0.39282920102985391;0.57014941219066173;0.22389995835169432;0.56996770546769648;0.7771500120666569
0.050000000000000003;1061;1;0.22965856859587774;-2.0774412936308204;0.063719598189099683;0.14496222066030173;0.076694822198053514;35.791873065973711;26.525000000000002;26.525000000000002;0.012424964647946258;0.7547168390229817;0.0093056256986154533;0.74894584912590434;0.39297722400914409;0.57029824244199501;0.22404251582669427;0.57011577806219393;0.77744171421536057
0.050000000000000003;1064;1;0.22951408057826456;-2.0802433795080129;0.063435756272602756;0.1448008202306878;0.076530658238249311;35.881423341388839;26.600000000000001;26.600000000000001;0.012421373785036475;0.75572797384936841;0.0093150025755088517;0.7499172584863566;0.39320402474193722;0.57051225630886704;0.22425553827776787;0.57032869494392502;0.77787522770416084
0.050000000000000003;1066;1;0.22942950456792438;-2.0823957151525088;0.063256173015405898;0.14488582822983187;0.076415125278859686;35.94240149286825;26.650000000000002;26.650000000000002;0.012446317366848977;0.75606461189064289;0.0093377249028595583;0.75023998084210686;0.39336101470414803;0.57064748296746259;0.22439797773187414;0.5704631860903826;0.77816454959026704
0.050000000000000003;1069;1;0.22929662704849729;-2.0853256872639596;0.06297999813111782;0.14481889253352287;0.07624976543441557;36.033125321109367;26.725000000000001;26.725000000000001;0.012456066567856345;0.75690904937613279;0.0093551362475515296;0.7510505982436736;0.39358960760724099;0.57085731157710251;0.2246105320060659;0.57067190714598959;0.77859619994070917
0.050000000000000003;1071;1;0.22920818567657963;-2.0869785955891551;0.062787754872927426;0.14457866644787087;0.076139267391274162;36.093580156496678;26.775000000000002;26.775000000000002;0.012434708751021383;0.757816089416257;0.0093499277261931881;0.7519217308105578;0.3937356735535178;0.57100420324996137;0.22475142993597755;0.57081805137839159;0.77888291194122539
0.050000000000000003;1073;1;0.22913114548111452;-2.0885181478009174;0.062593013983156059;0.14429667576263644;0.076027087691758727;36.155294789626197;26.825000000000003;26.825000000000003;0.012407538688229946;0.7588065513879656;0.0093412952576865764;0.75287254728030195;0.39388085420383673;0.57115450271755142;0.22489319702721464;0.5709675771923417;0.77917014609898505
0.050000000000000003;1076;1;0.22898773193741334;-2.091347604130263;0.062318793201757594;0.14417029816620519;0.07586510209132187;36.244637461647393;26.900000000000002;26.900000000000002;0.012408703670530669;0.75976291626447856;0.0093535698843941958;0.75379105930363333;0.39410474478499574;0.57136706989618447;0.22510437025659674;0.57117904119475316;0.77959604438237162
0.050000000000000003;1078;1;0.22890012566374904;-2.0928676954247782;0.062125752689896924;0.14386440081004076;0.075755814664430363;36.305064681890499;26.949999999999999;26.949999999999999;0.012378013377769823;0.76079990331895464;0.0093427623346241506;0.75478689911607277;0.3942473828850408;0.5715175498898285;0.22524486927047199;0.57132876221565554;0.77987988636671635
0.050000000000000003;1081;1;0.22876922134684691;-2.0963018408753697;0.061872888671680198;0.14412017131596438;0.075594060550544934;36.395698018694446;27.024999999999999;27.024999999999999;0.012433347308598967;0.76106736825450894;0.0093877098687014399;0.7550428404914622;0.39448171348255434;0.5717140540378336;0.22545583461285398;0.57152417186208704;0.78030413599066228
